"FileName","ChangeFreq"
"src.main.java.org.apache.pdfbox.pdmodel.text.PDTextState_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdfparser.PDFXRef_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.ExtensionFileFilter_java","2"
"src.main.java.org.pdfbox.util.operator.SetStrokingRGBColor_java","2"
"Resources.cmap.ETen-B5-UCS2","2"
"Resources.cmap.KSCms-UHC-HW-H","2"
"src.main.java.org.apache.pdfbox.examples.persistence.package_html","2"
"src.main.java.org.pdfbox.filter.CCITTFaxDecodeFilter_java","2"
"Resources.cmap.83pv-RKSJ-H","2"
"src.main.java.org.apache.pdfbox.examples.AbstractExample_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.flagbitspane.PanoseFlag_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.hexviewer.StatusPane_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.persistence.util.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.tiling.ColoredTilingContext_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNodeTest_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.parser.XmpInitialXPacketParsingException_java","2"
"jempbox.build_properties_example","2"
"Resources.cmap.KSCms-UHC-HW-V","2"
"src.main.java.org.apache.pdfbox.examples.pdmodel.ShowColorBoxes_java","2"
"src.main.java.org.pdfbox.pdmodel.font.PDCIDFontType2Font_java","2"
"src.main.java.org.pdfbox.examples.persistence.WriteDecodedDoc_java","2"
"src.main.resources.Resources.afm.Times-Bold_afm","2"
"src.main.java.org.apache.pdfbox.io.ASCII85InputStream_java","2"
"xmpbox.src.main.java.org.apache.xmpbox.xml.XmpParsingException_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.fontencodingpane.FontEncodingView_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.text.LegacyPDFStreamEngine_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.gui.MapEntry_java","2"
"src.main.java.org.pdfbox.pdfwriter.COSWriter_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.form.HandleDifferentDALevelsTest_java","2"
"Resources.cmap.KSCms-UHC-V","2"
"jempbox.src.test.jempbox.xmp.package_html","2"
"src.main.java.org.pdfbox.pdmodel.common.function.PDDictionaryFunction_java","2"
"src.main.resources.Resources.afm.Times-BoldItalic_afm","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.pagenavigation.package_html","2"
"src.main.java.org.pdfbox.pdmodel.interactive.action.PDActionFactory_java","2"
"src.main.java.org.pdfbox.PrintPDF_java","2"
"src.main.java.org.pdfbox.encryption.package_html","2"
"examples.src.main.java.org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.colorpane.CSSeparation_java","2"
"src.main.java.org.pdfbox.util.operator.SetStrokingGrayColor_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.annotation.FreeTextAnnotationValidator_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.90msp-RKSJ-H","2"
"src.main.java.org.pdfbox.examples.pdmodel.HelloWorld_java","2"
"examples.src.main.java.org.apache.pdfbox.examples.signature.validation.AddValidationInformation_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.multipdf.MergeAcroFormsTest_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.PDGraphicsState_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.font.CompositeFontContainer_java","2"
"jempbox.src.main.java.org.apache.jempbox.xmp.XMPSchemaDynamicMedia_java","2"
"src.main.java.org.pdfbox.cos.ICOSVisitor_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.90msp-RKSJ-V","2"
"src.main.java.org.pdfbox.pdmodel.font.PDMMType1Font_java","2"
"src.main.java.org.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle_java","2"
"Resources.cmap.UCS2-B5pc","2"
"fontbox.licenses.junit.cpl-v10_html","2"
"src.main.java.org.pdfbox.pdmodel.graphics.predictor.Up_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.text.SetMoveAndShow_java","2"
"fontbox.website.src.documentation.content.xdocs.license_xml","2"
"src.main.java.org.apache.pdfbox.filter.LZWDictionary_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-Japan2-0","2"
"Resources.afm.Courier-BoldOblique_afm","2"
"src.main.java.org.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.ExportFDF_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.HKdla-B5-V","2"
"src.main.java.org.pdfbox.exceptions.InvalidPasswordException_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.CIDFontMapping_java","2"
"fontbox.src.main.java.org.apache.fontbox.ttf.VerticalMetricsTable_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.gui.PDFTreeCellRenderer_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Hankaku","2"
"Resources.cmap.90ms-RKSJ-UCS2","2"
"src.main.java.org.pdfbox.cos.COSDictionary_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.color.PDICCBased_java","2"
"src.main.java.org.pdfbox.filter.LZWDictionary_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.filter.ccitt.package_html","2"
"tools.src.main.java.org.apache.pdfbox.tools.gui.OSXAdapter_java","2"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.flagbitspane.FontFlag_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.PDFAType3StreamParser_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.HKdla-B5-H","2"
"src.main.java.org.pdfbox.pdmodel.encryption.PDStandardEncryption_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.PDDictionaryFunction_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.annotation.MarkupAnnotationValidator_java","2"
"fontbox.src.main.java.org.apache.fontbox.type1.Type1Mapping_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.OSXAdapter_java","2"
"src.main.java.org.pdfbox.pdmodel.common.PDMatrix_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.service.interactive.form.AppearanceGeneratorHelper_java","2"
"src.main.java.org.apache.pdfbox.exceptions.OutlineNotLocalException_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.exceptions.CryptographyException_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDDestinationOrAction_java","2"
"src.main.java.org.pdfbox.util.operator.SetTextRenderingMode_java","2"
"src.main.java.org.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.PDFTreeCellRenderer_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.CompositeFontValidator_java","2"
"tools.src.main.java.org.apache.pdfbox.TextToPDF_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.font.SimpleFontValidator_java","2"
"src.main.resources.Resources.cmap.UniKS-UCS2-V","2"
"Resources.cmap.90pv-RKSJ-UCS2","2"
"pdfbox.src.main.java.org.apache.pdfbox.service.interactive.form.package-info_java","2"
"xmpbox.src.main.java.org.apache.xmpbox.type.StructuredType_java","2"
"tools.src.main.java.org.apache.pdfbox.PDFDebugger_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.flagbitspane.EncryptFlag_java","2"
"preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction_java","2"
"Resources.cmap.Adobe-Korea1-KSCpc-EUC","2"
"lucene.src.main.java.org.apache.pdfbox.lucene.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdfviewer.ArrayEntry_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS-UTF32-H","2"
"src.test.java.test.pdfbox.pdmodel.interactive.form.package_html","2"
"src.main.java.org.apache.pdfbox.util.PDFOperator_java","2"
"src.main.resources.Resources.cmap.UniKS-UCS2-H","2"
"src.main.java.org.pdfbox.pdmodel.font.PDFontFactory_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.ui.DebugLog_java","2"
"src.main.java.org.pdfbox.searchengine.lucene.IndexFiles_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS-UTF32-V","2"
"Resources.cmap.HKdla-B5-H","2"
"src.site.xdoc.commandlineutilities.PrintPDF_xml","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.PDFBox_External_Fonts_properties","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.action.UndefAction_java","2"
"Resources.cmap.HKdla-B5-V","2"
"debugger.src.main.java.org.apache.pdfbox.tools.gui.ErrorDialog_java","2"
"src.site.resources.images.group_svg","2"
"Resources.cmap.UCS2-90pv-RKSJ","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.actions.SubmitAction_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.FontMapping_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.form.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.type4.Operator_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.graphics.AbstractXObjValidator_java","2"
"src.main.java.org.apache.pdfbox.ant.package_html","2"
"preflight.src.test.java.org.apache.padaf.preflight.TestPDFA1bValidator_java","2"
"src.site.xdoc.references_xml","2"
"src.main.resources.Resources.cmap.KSC-Johab-V","2"
"src.main.java.org.pdfbox.pdmodel.common.PDMetadata_java","2"
"src.main.java.org.apache.pdfbox.pdfparser.package_html","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.fontencodingpane.SimpleFont_java","2"
"src.test.resources.input.rendering.ARCHIVERGB_ai","2"
"pdfbox.src.test.java.org.apache.pdfbox.io.TestIOUtils_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.GBKp-EUC-V","2"
"pdfbox.src.site.xdoc.commandlineutilities.Decrypt_xml","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.RotationMenu_java","2"
"fontbox.src.main.java.org.apache.fontbox.cff.CFFDataInput_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.GBKp-EUC-H","2"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.colorpane.IndexedTableModel_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UCS2-V","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.color.SetStrokingColorN_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.color.PDDeviceGray_java","2"
"Resources.cmap.GBK-EUC-H","2"
"Resources.cmap.GBpc-EUC-UCS2C","2"
"src.main.java.org.pdfbox.pdmodel.graphics.xobject.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.text.MoveAndShow_java","2"
"pdfbox.src.site.xdoc.userguide.index_xml","2"
"fontbox.src.main.java.org.apache.fontbox.ttf.TTCDataStream_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UCS2-H","2"
"Resources.cmap.GBK-EUC-V","2"
"src.main.java.org.apache.pdfbox.pdmodel.encryption.DecryptionMaterial_java","2"
"src.main.java.org.pdfbox.pdfwriter.COSWriterXRefEntry_java","2"
"src.main.java.org.pdfbox.util.operator.SetStrokingCMYKColor_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.flagbitspane.FlagBitsPaneView_java","2"
"src.site.resources.css.site_css","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.action.package_html","2"
"src.main.resources.Resources.cmap.KSC-Johab-H","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.treestatus.TreeStatusPane_java","2"
"fontbox.RELEASE-NOTES_txt","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Katakana","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.fontencodingpane.Type0Font_java","2"
"Resources.cmap.B5pc-H","2"
"Resources.cmap.RKSJ-H","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.streampane.tooltip.FontToolTip_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.streampane.tooltip.ToolTipController_java","2"
"Resources.cmap.B5pc-V","2"
"pdfbox.src.main.java.org.apache.pdfbox.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.io.FastByteArrayOutputStream_java","2"
"src.main.resources.Resources.cmap.ETen-B5-UCS2","2"
"pdfbox.src.main.resources.Resources.PDFMarkedContentExtractor_properties","2"
"src.main.java.org.pdfbox.pdmodel.common.PDNamedTextStream_java","2"
"pdfbox.src.site.xdoc.userguide.redistribution_xml","2"
"src.test.java.test.pdfbox.pdfparser.TestPDFParser_java","2"
"website.src.documentation.content.xdocs.images._cvsignore","2"
"Resources.cmap.RKSJ-V","2"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.TestPDPageTransitions_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.color.PDDeviceCMYK_java","2"
"src.main.java.org.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination_java","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFPageInfo_java","2"
"src.main.java.org.pdfbox.pdmodel.encryption.AccessPermission_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.form.PDFieldFactory_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.common.PDMemoryStream_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference_java","2"
"src.main.resources.Resources.cmap.NWP-H","2"
"fontbox.LICENSE_txt","2"
"src.main.resources.Resources.cmap.NWP-V","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.TrueTypeFontContainer_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.text.PDTextState_java","2"
"pdfbox.src.test.resources.input.ImageIOUtil.JPXTestRGB_pdf","2"
"preflight.src.test.java.org.apache.padaf.preflight.util.IsartorPdfProvider_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDAppearance_java","2"
"src.main.java.org.apache.pdfbox.util.package_html","2"
"xmpbox.src.main.java.org.apache.xmpbox.type.PartType_java","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFDictionary_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions_java","2"
"src.test.java.test.pdfbox.cos.package_html","2"
"preflight.src.main.java.org.apache.padaf.preflight.graphics.ExtGStateContainer_java","2"
"src.main.java.org.pdfbox.io.ASCII85InputStream_java","2"
"tools.src.main.java.org.apache.pdfbox.ImportFDF_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.PDPatternResources_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.KSC-EUC-V","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.GlyphDetail_java","2"
"licenses.ant.LICENSE","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.KSC-EUC-H","2"
"jempbox.src.org.jempbox.impl.package_html","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.type1.Type1Parser_java","2"
"xmpbox.src.test.resources.validxmp.attr_as_props_xml","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDAnnotation_java","2"
"Resources.cmap.Adobe-Japan1-90ms-RKSJ","2"
"Resources.cmap.EUC-H","2"
"migration.fontbox.patches_xml","2"
"fontbox.src.main.java.org.apache.fontbox.ttf.VerticalHeaderTable_java","2"
"src.main.java.org.apache.pdfbox.searchengine.lucene.package_html","2"
"Resources.cmap.EUC-V","2"
"src.main.java.org.apache.pdfbox.io.package_html","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJISX02132004-UTF32-V","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJISX02132004-UTF32-H","2"
"src.main.resources.Resources.cmap.Adobe-Korea1-KSCms-UHC","2"
"src.main.resources.Resources.cmap.GBK-EUC-V","2"
"preflight.src.main.java.org.apache.padaf.preflight.HeaderParseException_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.xobject.PDPixelMap_java","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFField_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.text.SetTextHorizontalScaling_java","2"
"src.site.xdoc.commandlineutilities.Overlay_xml","2"
"src.main.java.org.apache.pdfbox.pdmodel.common.PDNamedTextStream_java","2"
"src.main.resources.Resources.cmap.GBK-EUC-H","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection_java","2"
"src.main.java.org.apache.pdfbox.encoding.DictionaryEncoding_java","2"
"src.main.java.org.pdfbox.examples.signature.ShowSignature_java","2"
"Resources.afm.Courier-Bold_afm","2"
"src.test.resources.input.rendering.26101_Colors_ai","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.Type3FontContainer_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.Cardinality_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.XRefValidationHelper_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.PDLineDashPattern_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.ETenms-B5-V","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink_java","2"
"preflight.src.test.java.org.apache.padaf.integration.TestIsartorValidation_java","2"
"Resources.cmap.78-RKSJ-V","2"
"jempbox.src.main.java.org.apache.jempbox.xmp.XMPSchemaRightsManagement_java","2"
"src.main.java.org.pdfbox.util.operator.CloseAndStrokePath_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.ETenms-B5-H","2"
"src.main.java.org.pdfbox.pdfviewer.ArrayEntry_java","2"
"src.main.java.org.pdfbox.examples.pdmodel.RemoveFirstPage_java","2"
"Resources.cmap.78-RKSJ-H","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDUnknownField_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.text.SetHorizontalTextScaling_java","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFAnnotationInk_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.form.PDChoiceField_java","2"
"src.main.java.org.apache.pdfbox.pdfviewer.PageWrapper_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.content.ContentStreamException_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.Type1FontContainer_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-0","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-1","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-2","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-3","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-4","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-5","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-6","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UTF8-V","2"
"src.main.java.org.apache.pdfbox.io.NBitOutputStream_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.package_html","2"
"Resources.cmap.Ext-H","2"
"Resources.cmap.Ext-V","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UTF8-H","2"
"src.main.java.org.pdfbox.examples.pdmodel.AddMetadataFromDocInfo_java","2"
"src.main.java.org.apache.pdfbox.examples.pdmodel.ExtractMetadata_java","2"
"fontbox.src.main.java.org.apache.fontbox.afm.Ligature_java","2"
"migration.pdfbox.support_xml","2"
"Resources.cmap.HKm314-B5-V","2"
"src.test.java.org.apache.pdfbox.pdfparser.package_html","2"
"jempbox.lib._cvsignore","2"
